Model,Start Time,ROUGE-1 F1 (Avg),ROUGE-2 F1 (Avg),ROUGE-L F1 (Avg),F1 Data Ext. (Avg),Accuracy Cat. (Avg),"Latency Summary (Avg, s)","Latency Ext. (Avg, s)","Latency Class. (Avg, s)"
mistral:latest,2025-09-30 18:07:02.664000+00:00,0.3851967036803441,0.11254667996239658,0.18445541821893774,0.0,0.0,85.97402170300484,92.88179498910904,14.678716957569122
mistral,2025-09-30 05:01:03.549000+00:00,0.38463199946003,0.09942953459290219,0.1815204458241611,0.0,0.25,,,
llama3.1,2025-09-29 00:15:05.913000+00:00,0.37548553263861173,0.11177305003079978,0.17597058882606514,0.0,0.625,,,
mistral,2025-09-29 00:39:12.264000+00:00,0.37206678196727244,0.09823987089154002,0.171921987602216,0.0,0.375,,,
mistral:latest,2025-10-01 16:59:59.285000+00:00,0.36587339529462193,0.09903428731483332,0.17591548414360383,0.0,0.375,89.3213377892971,117.87052589654922,-1.0
llama3.1:latest,2025-10-01 17:32:16.677000+00:00,0.3651396896105493,0.10386174559315087,0.16736408125777835,0.0,0.375,79.97006925940514,64.63300561904907,-1.0
llama3.1,2025-09-30 04:36:31.794000+00:00,0.36414745655841896,0.10763644781487887,0.17897355024534348,0.0,0.375,,,
llama3.1:latest,2025-10-01 08:11:38.569000+00:00,0.3635971053786723,0.10061160715765305,0.1691971454194645,0.0,0.0,11.3456651866436,7.801435738801956,0.5121679306030273
mistral:latest,2025-09-30 19:25:36.629000+00:00,0.3581809069734793,0.09245338834289524,0.17342196390014242,0.0,0.0,89.36467182636261,120.2135560810566,15.3814015686512
llama3.1:latest,2025-09-30 19:56:28.579000+00:00,0.3421780982568793,0.10415987702181946,0.1662418971087716,0.0,0.0,75.25138908624649,66.72145557403564,11.863995283842087
deepseek-r1,2025-09-30 06:13:54.651000+00:00,0.2644628099173554,0.02770083102493075,0.1322314049586777,0.0,,,,
deepseek-r1,2025-09-30 05:56:59.182000+00:00,0.23837209302325582,0.03508771929824562,0.11046511627906976,,,,,
deepseek-r1,2025-09-30 06:26:05.028000+00:00,0.215633423180593,0.016260162601626018,0.09703504043126686,,,,,
deepseek-r1,2025-09-30 07:21:23.480000+00:00,0.21383647798742136,0.031645569620253174,0.11320754716981132,,,,,
deepseek-r1,2025-09-28 20:05:00.456000+00:00,0.20772965757000245,0.022896930117772468,0.10044634534483002,0.0,0.0,,,
deepseek-r1,2025-09-29 20:57:41.562000+00:00,0.1699650034830078,0.027109703400464272,0.08364809032441761,0.0,0.0,,,
deepseek-r1:latest,2025-10-01 17:55:32.717000+00:00,0.1686886386504425,0.024884735618842316,0.08485358813661907,0.0,0.0,1608.847275286913,841.4048151671886,-1.0
deepseek-r1:latest,2025-09-30 20:17:50.718000+00:00,0.16461775568123427,0.023419004523984422,0.07422987584262926,0.0,0.0,849.5384553968906,848.7084041237831,27.324098944664
deepseek-r1,2025-09-29 16:31:39.729000+00:00,0.11756645085398518,0.015462311138317706,0.05456911536712923,0.0,0.0,,,
Mistral:latest,2025-09-30 18:06:02.063000+00:00,0.05161290322580646,0.0130718954248366,0.05161290322580646,0.0,0.0,-1.0,-1.0,-1.0
llama3.1:latestdeepseek-r1:latest,2025-09-30 18:33:43.586000+00:00,0.029509755591366364,0.001633986928104575,0.024385952084011068,0.0,0.0,-1.0,-1.0,-1.0
deepseek-r1:latest,2025-10-02 07:20:44.730000+00:00,,,,0.0,,,20.243497133255005,
llama3.1:latest,2025-10-02 07:20:27.329000+00:00,,,,0.0,,,17.335416316986084,
Mistral:latest,2025-10-02 07:20:15.371000+00:00,,,,0.0,,,11.880839824676514,
Mistral:latest,2025-10-01 09:51:40.597000+00:00,,,,,,,,
deepseek-r1:latest,2025-10-01 09:08:10.200000+00:00,,,,0.0,,,251.35140744845071,
llama3.1:latest,2025-10-01 09:06:09.586000+00:00,,,,0.0,,,9.23986424340142,
Mistral:latest,2025-10-01 09:03:16.327000+00:00,,,,0.0,,,14.750607570012411,
Mistral:latest,2025-10-01 09:02:05.045000+00:00,,,,,,,,
Mistral:latest,2025-10-01 08:59:51.629000+00:00,,,,,,,,
Mistral:latest,2025-10-01 08:57:56.319000+00:00,,,,0.0,,,16.467782139778137,
mistral:latest,2025-10-01 08:57:24+00:00,,,,0.0,,,-1.0,
Mistral:latest,2025-09-30 10:30:16.507000+00:00,,,,0.0,,,,
Mistral:latest,2025-09-30 10:27:12.123000+00:00,,,,0.0,,,,
